Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Dictator_decision object-100 Response,Dictator_decision object-100 Quantised
1,1745752744682,27/04/2025 11:19,1745763544682,3,27/04/2025 17:19,209889,4,questionnaire-3zyp,,45679111,BLINDED,13288558,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1600x900,1600x753,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752879639,27/04/2025 11:21,1745763679639,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679279,BLINDED,13288559,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,385x854,384x725,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752609908,27/04/2025 11:16,1745763409908,3,27/04/2025 17:16,209889,4,questionnaire-3zyp,,45678936,BLINDED,13288561,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x963,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752634406,27/04/2025 11:17,1745763434406,3,27/04/2025 17:17,209889,4,questionnaire-3zyp,,45678961,BLINDED,13288562,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,,3,4
1,1745752603847,27/04/2025 11:16,1745763403847,3,27/04/2025 17:16,209889,4,questionnaire-3zyp,,45678928,BLINDED,13288563,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1280x1024,1280x908,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745754093048,27/04/2025 11:41,1745764893048,3,27/04/2025 17:41,209889,4,questionnaire-3zyp,,45680080,BLINDED,13288567,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1581x890,1581x890,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752778324,27/04/2025 11:19,1745763578324,3,27/04/2025 17:19,209889,4,questionnaire-3zyp,,45679156,BLINDED,13288566,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x962,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,4,5
1,1745752668617,27/04/2025 11:17,1745763468617,3,27/04/2025 17:17,209889,4,questionnaire-3zyp,,45679016,BLINDED,13288568,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1536x724,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752622774,27/04/2025 11:17,1745763422774,3,27/04/2025 17:17,209889,4,questionnaire-3zyp,,45678954,BLINDED,13288569,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1901x955,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,0,1
1,1745752916183,27/04/2025 11:21,1745763716183,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679110,BLINDED,13288573,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1522x738,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752685180,27/04/2025 11:18,1745763485180,3,27/04/2025 17:18,209889,4,questionnaire-3zyp,,45679035,BLINDED,13288575,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x964,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,3,4
1,1745752828645,27/04/2025 11:20,1745763628645,3,27/04/2025 17:20,209889,4,questionnaire-3zyp,,45679209,BLINDED,13288576,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1318x652,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752924294,27/04/2025 11:22,1745781724294,8,28/04/2025 03:22,209889,4,questionnaire-3zyp,,45679323,BLINDED,13288579,,complete,,,mobile,Xiaomi MI 8 Lite,Android 10,Yandex 25.20.1,393x830,393x644,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752694954,27/04/2025 11:18,1745770694954,5,27/04/2025 21:18,209889,4,questionnaire-3zyp,,45679046,BLINDED,13288580,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x962,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752601416,27/04/2025 11:16,1745763401416,3,27/04/2025 17:16,209889,4,questionnaire-3zyp,,45678916,BLINDED,13288581,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x661,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752897671,27/04/2025 11:21,1745763697671,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679298,BLINDED,13288583,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x806,360x670,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752609200,27/04/2025 11:16,1745763409200,3,27/04/2025 17:16,209889,4,questionnaire-3zyp,,45678934,BLINDED,13288585,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1337x755,1337x565,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752911358,27/04/2025 11:21,1745763711358,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679314,BLINDED,13288586,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745753241045,27/04/2025 11:27,1745767641045,4,27/04/2025 19:27,209889,4,questionnaire-3zyp,,45679619,BLINDED,13288587,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1366x662,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,N,0,1
1,1745752626840,27/04/2025 11:17,1745767026840,4,27/04/2025 19:17,209889,4,questionnaire-3zyp,,45678960,BLINDED,13288589,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x820,360x688,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,3,4
1,1745753375707,27/04/2025 11:29,1745764175707,3,27/04/2025 17:29,209889,4,questionnaire-3zyp,,45679712,BLINDED,13288591,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x957,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752690712,27/04/2025 11:18,1745767090712,4,27/04/2025 19:18,209889,4,questionnaire-3zyp,,45679043,BLINDED,13288590,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x919,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,6,7
1,1745752845523,27/04/2025 11:20,1745763645523,3,27/04/2025 17:20,209889,4,questionnaire-3zyp,,45679220,BLINDED,13288594,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1225x692,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752933113,27/04/2025 11:22,1745763733113,3,27/04/2025 17:22,209889,4,questionnaire-3zyp,,45679341,BLINDED,13288595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1600x900,1600x773,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745767066072,27/04/2025 15:17,1745777866072,3,27/04/2025 21:17,209889,4,questionnaire-3zyp,,45678985,BLINDED,13288596,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1366x768,1358x650,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,N,5,6
1,1745752896193,27/04/2025 11:21,1745763696193,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679294,BLINDED,13288598,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x652,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,2,3
1,1745752795349,27/04/2025 11:19,1745763595349,3,27/04/2025 17:19,209889,4,questionnaire-3zyp,,45679172,BLINDED,13288599,,live,,,mobile,Huawei AUM-L41,Android 8.0.0,Yandex 25.20.1,360x720,360x547,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752870532,27/04/2025 11:21,1745763670532,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679254,BLINDED,13288600,,live,,,mobile,undefined K,Android 10,Chrome 131.0.0.0,360x820,360x688,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,3,4
1,1745752497461,27/04/2025 11:14,1745770497461,5,27/04/2025 21:14,209889,4,questionnaire-3zyp,,45678822,BLINDED,13288601,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x655,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,0,1
1,1745749591965,27/04/2025 10:26,1745760391965,3,27/04/2025 16:26,209889,4,questionnaire-3zyp,,45679581,BLINDED,13288602,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,N,3,4
1,1745752903051,27/04/2025 11:21,1745770903051,5,27/04/2025 21:21,209889,4,questionnaire-3zyp,,45679305,BLINDED,13288605,,complete,,,tablet,undefined K,Android 10,Chrome 135.0.0.0,1143x686,1143x508,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752843401,27/04/2025 11:20,1745763643401,3,27/04/2025 17:20,209889,4,questionnaire-3zyp,,45679224,BLINDED,13288606,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1348x758,1348x616,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745754139061,27/04/2025 11:42,1745764939061,3,27/04/2025 17:42,209889,4,questionnaire-3zyp,,45680130,BLINDED,13288607,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x962,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,,7,8
1,1745752844354,27/04/2025 11:20,1745774444354,6,27/04/2025 23:20,209889,4,questionnaire-3zyp,,45679219,BLINDED,13288608,,live,,,mobile,Samsung SM-A505FN,Android 11,Chrome 87.0.4280.141,412x892,412x756,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,10,11
1,1745752879751,27/04/2025 11:21,1745763679751,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679275,BLINDED,13288609,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,1600x900,1600x815,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745753014226,27/04/2025 11:23,1745767414226,4,27/04/2025 19:23,209889,4,questionnaire-3zyp,,45679434,BLINDED,13288610,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,2048x1152,2048x1036,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,4,5
1,1745752900342,27/04/2025 11:21,1745763700342,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679302,BLINDED,13288611,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x964,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752586615,27/04/2025 11:16,1745763386615,3,27/04/2025 17:16,209889,4,questionnaire-3zyp,,45678895,BLINDED,13288612,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,1920x1080,1920x964,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,3,4
1,1745752736534,27/04/2025 11:18,1745777936534,7,28/04/2025 01:18,209889,4,questionnaire-3zyp,,45679101,BLINDED,13288613,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1600x900,1560x779,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,,10,11
1,1745753059760,27/04/2025 11:24,1745771059760,5,27/04/2025 21:24,209889,4,questionnaire-3zyp,,45679475,BLINDED,13288615,,live,,,computer,Desktop or Laptop,Windows 7,Opera 95.0.0.0,2048x1152,1606x811,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752823262,27/04/2025 11:20,1745767223262,4,27/04/2025 19:20,209889,4,questionnaire-3zyp,,45679201,BLINDED,13288617,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1318x652,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745756261001,27/04/2025 12:17,1745767061001,3,27/04/2025 18:17,209889,4,questionnaire-3zyp,,45678981,BLINDED,13288618,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,1280x1024,1280x899,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752557285,27/04/2025 11:15,1745770557285,5,27/04/2025 21:15,209889,4,questionnaire-3zyp,,45678864,BLINDED,13288619,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x953,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,,,
1,1745752773618,27/04/2025 11:19,1745770773618,5,27/04/2025 21:19,209889,4,questionnaire-3zyp,,45679151,BLINDED,13288620,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x742,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752844515,27/04/2025 11:20,1745763644515,3,27/04/2025 17:20,209889,4,questionnaire-3zyp,,45679226,BLINDED,13288622,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1536x748,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,0,1
1,1745752610453,27/04/2025 11:16,1745767010453,4,27/04/2025 19:16,209889,4,questionnaire-3zyp,,45678955,BLINDED,13288624,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1280x1024,1232x863,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,0,1
1,1745753563222,27/04/2025 11:32,1745767963222,4,27/04/2025 19:32,209889,4,questionnaire-3zyp,,45679829,BLINDED,13288623,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1536x748,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,,6,7
1,1745752443077,27/04/2025 11:14,1745763243077,3,27/04/2025 17:14,209889,4,questionnaire-3zyp,,45678778,BLINDED,13288625,,complete,,,mobile,undefined K,Android 10,Chrome 125.0.0.0,393x851,393x752,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752898025,27/04/2025 11:21,1745763698025,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679299,BLINDED,13288626,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1366x628,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,,4,5
1,1745753153765,27/04/2025 11:25,1745763953765,3,27/04/2025 17:25,209889,4,questionnaire-3zyp,,45679562,BLINDED,13288627,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1920x956,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745707752593,26/04/2025 22:49,1745732952593,7,27/04/2025 12:49,209889,4,questionnaire-3zyp,,45679365,BLINDED,13288630,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x789,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752695881,27/04/2025 11:18,1745763495881,3,27/04/2025 17:18,209889,4,questionnaire-3zyp,,45679042,BLINDED,13288631,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x869,392x734,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,1,2
1,1745752840021,27/04/2025 11:20,1745763640021,3,27/04/2025 17:20,209889,4,questionnaire-3zyp,,45679214,BLINDED,13288632,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1366x628,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752617182,27/04/2025 11:16,1745770617182,5,27/04/2025 21:16,209889,4,questionnaire-3zyp,,45678950,BLINDED,13288633,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745753153519,27/04/2025 11:25,1745767553519,4,27/04/2025 19:25,209889,4,questionnaire-3zyp,,45679544,BLINDED,13288634,,complete,,,mobile,undefined K,Android 10,Chrome 129.0.0.0,393x873,393x767,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752917087,27/04/2025 11:21,1745763717087,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679325,BLINDED,13288637,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x953,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,3,4
1,1745752476418,27/04/2025 11:14,1745763276418,3,27/04/2025 17:14,209889,4,questionnaire-3zyp,,45678805,BLINDED,13288638,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x962,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,1,2
1,1745752949123,27/04/2025 11:22,1745760149123,2,27/04/2025 15:22,209889,4,questionnaire-3zyp,,45679361,BLINDED,13288639,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1680x1050,1623x910,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,4,5
1,1745752747039,27/04/2025 11:19,1745763547039,3,27/04/2025 17:19,209889,4,questionnaire-3zyp,,45679119,BLINDED,13288640,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x953,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,0,1
1,1745753041941,27/04/2025 11:24,1745763841941,3,27/04/2025 17:24,209889,4,questionnaire-3zyp,,45679462,BLINDED,13288641,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1920x964,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,2,3
1,1745752879484,27/04/2025 11:21,1745763679484,3,27/04/2025 17:21,209889,4,questionnaire-3zyp,,45679282,BLINDED,13288642,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 135.0.0.0,1280x800,1280x632,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752584486,27/04/2025 11:16,1745763384486,3,27/04/2025 17:16,209889,4,questionnaire-3zyp,,45678898,BLINDED,13288644,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x806,360x662,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,,5,6
1,1745753058034,27/04/2025 11:24,1745763858034,3,27/04/2025 17:24,209889,4,questionnaire-3zyp,,45679476,BLINDED,13288645,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1536x740,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,4,5
1,1745752571229,27/04/2025 11:16,1745763371229,3,27/04/2025 17:16,209889,4,questionnaire-3zyp,,45678881,BLINDED,13288647,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,6,7
1,1745752653927,27/04/2025 11:17,1745763453927,3,27/04/2025 17:17,209889,4,questionnaire-3zyp,,45678997,BLINDED,13288646,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x812,360x720,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752657163,27/04/2025 11:17,1745770657163,5,27/04/2025 21:17,209889,4,questionnaire-3zyp,,45678999,BLINDED,13288648,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x800,360x707,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,,0,1
1,1745752547175,27/04/2025 11:15,1745763347175,3,27/04/2025 17:15,209889,4,questionnaire-3zyp,,45678857,BLINDED,13288649,,complete,,,mobile,undefined K,Android 10,Samsung Internet 28.0,360x572,360x572,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,10,11
1,1745752586480,27/04/2025 11:16,1745770586480,5,27/04/2025 21:16,209889,4,questionnaire-3zyp,,45678901,BLINDED,13288650,,live,,,mobile,TECNO BF7n,Android 12,Yandex 25.30.1,360x806,360x618,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,F,5,6
1,1745752447964,27/04/2025 11:14,1745763247964,3,27/04/2025 17:14,209889,4,questionnaire-3zyp,,45678784,BLINDED,13288651,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,1920x1080,1876x966,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,3,4
1,1745752849861,27/04/2025 11:20,1745763649861,3,27/04/2025 17:20,209889,4,questionnaire-3zyp,,45679232,BLINDED,13288654,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,320x712,320x588,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,3,4
1,1745752528785,27/04/2025 11:15,1745763328785,3,27/04/2025 17:15,209889,4,questionnaire-3zyp,,45678843,BLINDED,13288652,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1143x643,1095x524,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,0,1
1,1745752712364,27/04/2025 11:18,1745763512364,3,27/04/2025 17:18,209889,4,questionnaire-3zyp,,45679076,BLINDED,13288653,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,1366x768,1366x643,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,3,4
1,1745752589423,27/04/2025 11:16,1745763389423,3,27/04/2025 17:16,209889,4,questionnaire-3zyp,,45678904,BLINDED,13288655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x991,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,5,6
1,1745752803129,27/04/2025 11:20,1745778003129,7,28/04/2025 01:20,209889,4,questionnaire-3zyp,,45679180,BLINDED,13288656,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1536x748,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,10,11
1,1745752587863,27/04/2025 11:16,1745763387863,3,27/04/2025 17:16,209889,4,questionnaire-3zyp,,45678900,BLINDED,13288657,,live,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,1920x1080,1879x932,,,0,Dictator Game and Ultimatum Game Instructions,4,consent,M,10,11
