Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Consent object-7 Response,Consent object-7 Quantised
1,1745995256620,30/04/2025 06:40,1746006056620,3,30/04/2025 12:40,209889,4,questionnaire-qxa3,,45746645,BLINDED,13312444,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1920x956,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1746002699205,30/04/2025 08:44,1746013499205,3,30/04/2025 14:44,209889,4,questionnaire-qxa3,,45748573,BLINDED,13313009,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1440x778,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1746002743595,30/04/2025 08:45,1746013543595,3,30/04/2025 14:45,209889,4,questionnaire-qxa3,,45748592,BLINDED,13313015,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1440x778,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1746003000506,30/04/2025 08:50,1746013800506,3,30/04/2025 14:50,209889,4,questionnaire-qxa3,,45748688,BLINDED,13313045,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x919,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1746003062876,30/04/2025 08:51,1746013862876,3,30/04/2025 14:51,209889,4,questionnaire-qxa3,,45748711,BLINDED,13313055,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1440x900,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1746004838375,30/04/2025 09:20,1746015638375,3,30/04/2025 15:20,209889,4,questionnaire-qxa3,,45749428,BLINDED,13313271,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,430x932,430x736,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1746006373116,30/04/2025 09:46,1746017173116,3,30/04/2025 15:46,209889,4,questionnaire-qxa3,,45750075,BLINDED,13313465,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1746006429148,30/04/2025 09:47,1746017229148,3,30/04/2025 15:47,209889,4,questionnaire-qxa3,,45750098,BLINDED,13313474,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,390x844,390x648,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1746006561801,30/04/2025 09:49,1746017361801,3,30/04/2025 15:49,209889,4,questionnaire-qxa3,,45750164,BLINDED,13313494,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,384x832,384x701,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1746012985431,30/04/2025 11:36,1746023785431,3,30/04/2025 17:36,209889,4,questionnaire-qxa3,,45757905,BLINDED,13315565,,complete,,,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,414x896,414x699,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1746019268921,30/04/2025 13:21,1746030068921,3,30/04/2025 19:21,209889,4,questionnaire-qxa3,,45761718,BLINDED,13316511,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,430x932,430x739,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1746095733971,01/05/2025 10:35,1746110133971,4,01/05/2025 18:35,209889,4,questionnaire-qxa3,,45783546,BLINDED,13322772,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 135.0.0.0,1536x864,1536x778,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1746099172728,01/05/2025 11:32,1746109972728,3,01/05/2025 17:32,209889,4,questionnaire-qxa3,,45784808,BLINDED,13323217,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,384x832,384x701,,,0,Consent form Efremova,4,consent,N,Я согласен(-на).,1
1,1748965685206,03/06/2025 15:48,1748980085206,4,03/06/2025 23:48,209889,4,questionnaire-qxa3,,46804278,BLINDED,13565997,,complete,,,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,393x852,393x649,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
